u_velocity,v_velocity
-2.80616661273205,5.991795146288945
-2.4075180748127245,6.362380463974235
-2.3669901298153575,7.1409920303557195
-3.4206912993486847,7.5326073394347794
-2.7129912851463716,8.03720688810937
-2.386918305364249,8.658648330371308
-1.523418639389246,9.166856539855988
-1.1469390642196116,9.517640426111164
-1.4191975843206948,10.05227456971331
-1.9483442691492663,10.254591690970607
-1.514373584993782,10.313560332507823
-1.3099259078530685,9.976639812371836
-1.2629290902048802,9.74488791905655
-1.4277638649372137,9.669259712464088
-1.7571464883749384,9.965272933925888
-1.2582080002100666,9.30202529014098
-0.9715057004346458,9.03416037580311
-0.06314068052320204,8.466800984473998
0.6220553951531179,8.104574992658302
1.3875705760799708,7.663921996251221
2.1997175308966157,6.911291287096059
1.8449964089017803,6.424179465201632
1.4239886587889825,6.346728583758669
1.1944870199857067,5.819192626996737
1.0040861130028271,5.614962708566863
0.3368854277471749,5.219573952420187
-0.3149284353417653,4.898310248413626
-0.2630006086106964,5.142913514137957
0.2931661545705451,5.624132419666555
0.5093843731110818,6.005452756158585
-2.182634293659753,6.491312343554784
-3.2558030000855687,6.434276710124648
-1.0601518876409608,5.997516075517229
-0.6032775082225756,5.616233142527741
-1.4247238918800387,5.73072041472529
-3.9452965877345196,5.91297250516072
-2.5596986095597742,5.341654976871209
-1.8554221842999876,4.841165908588495
-1.1191236428716018,4.346467622860826
-0.09370204170890765,5.121819490535111
0.38629730246310995,6.420208324940905
0.6577713270668979,6.695606033839416
0.8914492341293613,6.77762526137169
1.078560424928126,7.068477994886468
1.2178190249147465,7.359695024943359
1.2562329844339015,7.587929425540882
1.244450989517212,7.6332195622731795
1.2930331902624574,7.869610379918731
1.2058805526581333,8.025304841592924
1.215392268171901,8.293330900299615
1.0786539054991051,8.110080901128008
0.9551478510498462,8.203246834168935
1.0464144404090783,8.430619316182572
0.4358858849715818,7.43812172530395
0.6312121842430379,7.74129122429058
-0.44666949514013643,5.67286433511068
-0.8884350971092972,5.277117471751174
-2.066668517772876,3.857987670921072
-2.8162197985072597,4.173221351837626
-3.017910959406805,4.536556261063354
-2.9633408053201196,4.830141123674683
-3.3979549372266304,5.21234592618316
-3.3527301364710733,5.143220161241242
-3.418314214287091,5.399318376909404
-3.558279437328448,5.818014507188408
-3.695581741353061,6.249324228347425
-3.7647429690918783,6.554562702466565
-3.7279867435951304,6.414727441432435
-3.6762550341393108,6.337910287849038
-3.4132176587634357,6.228124935207471
-3.1852552545661075,6.12240531098744
-3.2218559720617543,6.139313128893822
-2.112077617697095,6.0274034921163855
-1.9116470838448174,5.961263568233898
-2.568611581595326,5.971392413034933
-2.3769212138182585,5.926204176012733
-2.0879013143718446,5.8531229608215884
-0.8825273039061116,5.749720449394386
-0.012830660775976575,5.680885890038218
-0.5791955646963127,5.692666668810659
-1.090799408908788,5.6929304106840934
-1.003644927080919,5.623732800468572
-0.9678706918337197,5.710206612787689
-0.4024327776554551,6.0890272648142885
-0.023091925321579203,6.390053261062142
0.18749283434936992,6.477321115511815
-0.053370787320117255,6.0948456629095435
-0.24254110978906424,5.740477767701729
-0.5871655495321313,5.2276416877461
-0.5860585914353883,5.1424667153565595
-0.8133682917625136,4.7343619179366305
-0.671305993342288,4.778341544097046
-0.8301393450433905,4.707954175293932
-0.7976588381294075,4.450328138348094
-0.8830886589767001,5.008244656765141
-1.0156425667130442,5.759995223829553
-1.0323386249618853,5.854683275435484
-1.0528543361748863,5.9710336554543035
-0.9978848323980793,5.659286108051491
-0.8526662698738904,4.835710714537042
-0.7548074239954524,4.280725621017885
-0.73868390059351,4.189284575880268
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-1.5126888233446543,8.495511191096133
-1.353901974440931,6.722282843263776
-1.4945833063187883,7.1982957890222785
-1.9370904633784554,8.707187431043137
-1.8570104196547388,8.640853814728553
-2.0910897838349483,8.350995233822722
-1.8962094229886055,8.237864731771223
-1.9214833108592444,7.551618672593985
-1.8122112278095175,6.605553116947859
-2.1840138721807394,6.745460734784312
-2.8173961765168576,7.6795369642944955
-3.1548102127521633,8.566945758195331
-2.909626020665682,7.659539116237967
-3.43244222830413,9.235283338371385
-3.31145987652313,9.535622784459099
-3.613063107495496,8.350785865907266
-3.5806929935594325,7.116829259593019
-3.193429803145049,6.554312202939975
-3.8205871042836996,6.596841080426374
-2.0383644848004874,8.17789476352147
-0.6975751090981883,4.78507975302662
-0.7495783888041273,4.541063846652989
-1.1419750724824291,4.46127644919527
-1.216774833377337,4.275959121002973
-3.605071166446035,6.491835481394434
-3.69221353237057,6.586668577444188
-3.4380825587332193,6.421231145529084
-3.510213631898636,6.504839040022357
-3.2764135614143455,6.354561079735036
-3.3394326569641377,6.431469408455486
-3.106106358006101,6.28167384699923
-3.1781217276949056,6.365559679786223
-2.924932701512524,6.200778492995199
-3.00150529322953,6.289135789616367
-3.2634286502178815,6.459675025733478
-3.0870228824954733,6.383425160501063
-3.3468053861735885,6.552518478278599
-3.16304942106828,6.472262461268277
-3.428656213677189,6.644376372987017
-2.8909168356095623,6.296066127032457
-2.5403984119995706,6.931133068959007
-3.0413139166553,6.979394378829978
-2.4537568709871653,7.031917793420314
-3.215064069173222,6.925216876314738
-3.299331456241101,6.592401344224773
-1.8652211143029793,4.889279654310041
-3.868598041738859,6.700608362353173
-3.7831667222282106,6.55263697640308
-2.030680723525421,7.085225839048659
-3.7344981627364553,6.713749928484497
-3.7745013186763057,6.828856987491609
-3.6907931078087324,6.597709537379867
-3.3917229115521312,6.263344513973668
-3.3802208159744453,6.5090045430040435
-3.338203559209047,6.392038467339219
-3.032095071140882,6.301401074347673
-3.0224209163227083,7.896600663619439
-1.015271254343015,5.414295495254708
-3.114465284844971,5.16117643942926
-2.9797674094263975,6.182472968682407
-3.2888466742187497,6.2746384247282725
-2.6734669700571403,6.091425908250482
-2.72868221891164,6.2113159901338095
-2.367636904853892,6.000866501355987
-2.731431435906621,6.190551185395605
-2.3088461411350703,5.878768644304614
-0.9596790269993216,3.969747377545289
-2.8561536150442226,6.114918085949219
-2.668489499711467,6.03307686864849
-2.582284323941103,5.940368501761922
-2.418810685999398,5.893696661046755
-2.371863501087316,5.887219847856856
-2.2079995385221802,5.841894499462789
-2.162607493976994,5.83580338265238
-2.0018272453905595,5.791214184567609
-2.0452572939457103,5.7968662026696345
-1.8397004074979078,5.7463219293670065
-1.9723324667686555,5.639362519773938
-2.0425699678066493,5.235919201333945
-2.183326515380646,5.120064600393442
-1.0637832065501975,5.45893329963072
-2.051362012465201,5.798410305161659
-1.9384972047966778,5.662418461766984
-2.25271783519867,4.715974929153306
-2.3967412837578532,4.59502427748003
-2.1153024470590234,4.826283957179932
-1.7680916930192048,5.6012871763367125
-1.562383061161398,5.442328008802229
-1.8807898941635053,5.539064173724042
-2.467024253927021,4.18607231855423
-2.6130417243542468,4.062474262958407
-2.5463715130067452,4.459645047415886
-1.6642704408084583,4.602628218623257
-2.831240328550475,3.524244523598234
-2.0487667772427396,3.9690232245624153
-1.5546707215703024,4.629414180073103
-3.700271573757948,6.817508483406697
-1.484136319726728,5.405866851633354
-1.1829548166159558,5.2208758613414945
-1.2376044430860018,5.219453794401431
-2.7298995623315068,3.17755921304826
-2.6068336542368553,3.215736093216912
-0.8464072237755976,4.261900447512468
-1.9519937799469045,5.783883736645023
-1.037582802680722,4.640716458488452
-2.851675887983285,2.6894205051266167
0.9594868348355882,6.051765469114819
-2.3103675659822076,2.9630758820857346
-1.903105149786478,5.610338329292964
-0.7758923827956035,5.108810531665703
-1.405752044134051,7.713584025259481
-0.9021947692936482,5.114795013848921
-3.7785801405014765,6.684941387628901
-2.24047746311452,7.912725998306267
-2.1940391301985525,7.751109126371566
-2.3828826165931507,7.492103902514754
-2.336084918675406,7.340256259492356
-2.5206120565510597,7.079853582372009
-2.178876028656833,5.47627038570584
-2.4695630467492093,6.935192639148016
-2.656692210935622,6.674237942771317
0.5211830753279187,6.732211860187751
-2.5777362283655334,6.4876997940422525
-1.9206951703040995,7.900770998149225
-2.1627428007486986,2.932815393463739
-2.961008931872239,2.828176776789551
-1.3256700246249022,5.362079121992186
-2.628835275058506,5.729545707451235
-2.792947455639463,6.272420844955642
-2.6660930845237143,6.021234953886782
-2.8399286484095247,6.41705934724042
-2.535731062538811,5.931751634362033
-1.1601575384978153,6.662964335376137
-3.3034487153216183,8.51334552031338
-1.2174249978120475,5.724070150878158
1.1086094147267822,6.546973447432245
-2.2220176211963154,3.326305256501508
-1.9386351497884402,4.7069025225108785
-2.575742461715233,5.3112703395141585
-2.510428962183841,5.499216023719938
-3.211729614027272,5.9134592657817695
-3.147701889537575,6.100313007656032
-3.049207112514154,6.410788189528139
-2.2360585113095754,6.50253192567844
-2.0600135195491807,6.796841386535268
-2.8008507511570744,6.376202638646643
-1.8895910690199864,7.085916333164884
-2.4471408853387318,5.726313773423098
-1.6393894271959315,6.8443300568174985
-2.1280317734425696,5.608619654288593
-1.3384447782988198,5.98026056515366
-1.86413408217595,5.520584875004211
