u_velocity,v_velocity
-2.80616661273205,5.991795146288945
-2.9694965445077797,6.078379968556345
-2.4075180748127245,6.362380463974235
-2.110270350225738,6.743420226505628
-2.3669901298153575,7.1409920303557195
-2.9894486319051876,7.232862209393006
-3.4206912993486847,7.5326073394347794
-2.86163011659532,7.642529072518659
-2.7129912851463716,8.03720688810937
-3.0120993649706764,8.430141940696034
-2.386918305364249,8.658648330371308
-1.788961527097559,8.887360064247938
-1.523418639389246,9.166856539855988
-1.3085944139323877,9.31277036549883
-1.1469390642196116,9.517640426111164
-1.3274767671263328,9.79305221758882
-1.4191975843206948,10.05227456971331
-1.7129901139573873,10.143577556118682
-1.9483442691492663,10.254591690970607
-1.8877834465754642,10.706151939938689
-1.514373584993782,10.313560332507823
-1.389108390148803,10.131193872514334
-1.3099259078530685,9.976639812371836
-1.263867450329318,9.844927558671335
-1.2629290902048802,9.74488791905655
-1.2910500607174178,9.665644053797012
-1.4277638649372137,9.669259712464088
-1.578729873063685,9.682083138549602
-1.7571464883749384,9.965272933925888
-1.651908604433315,9.62354168706399
-1.2582080002100666,9.30202529014098
-0.9250762769367559,9.093885622193653
-0.9715057004346458,9.03416037580311
-0.4398745422302021,8.665285748852094
-0.06314068052320204,8.466800984473998
0.343503495092282,8.232439986613326
0.6220553951531179,8.104574992658302
1.0186616338341885,7.885449858964074
1.3875705760799708,7.663921996251221
1.8335686602793075,7.305502279927916
2.1997175308966157,6.911291287096059
2.117904954637497,6.601128514251906
1.8449964089017803,6.424179465201632
1.673314293582994,6.536680266420739
1.4239886587889825,6.346728583758669
1.3753591094160245,6.137381763281446
1.1944870199857067,5.819192626996737
1.182153583604889,5.6103627058994405
1.0040861130028271,5.614962708566863
0.6815752334351977,5.422777966913299
0.3368854277471749,5.219573952420187
0.006263687692023148,5.052330671037507
-0.3149284353417653,4.898310248413626
-0.3944999128348619,4.975798684878137
-0.2630006086106964,5.142913514137957
-0.017851148595535986,5.382782931697656
0.2931661545705451,5.624132419666555
0.39054789097308584,5.822129527846352
0.5093843731110818,6.005452756158585
-0.3600683032463683,6.2995400616966455
-2.182634293659753,6.491312343554784
-2.6105645998827414,6.484326771647423
-3.2558030000855687,6.434276710124648
-2.271433453406025,6.284747603629746
-1.0601518876409608,5.997516075517229
-0.38620837861403223,5.708418215116274
-0.6032775082225756,5.616233142527741
-0.8715204168722882,5.489953368746156
-1.4247238918800387,5.73072041472529
-3.4284347155054413,6.0149867665267465
