u_velocity,v_velocity
-2.80616661273205,5.991795146288945
-2.760145646124362,5.8808921394581075
-2.9694965445077797,6.078379968556345
-2.6713212783237155,6.209102408481231
-2.4075180748127245,6.362380463974235
-2.224425026410735,6.5443954503166575
-2.110270350225738,6.743420226505628
-2.1399970137897615,6.959177901588097
-2.3669901298153575,7.1409920303557195
-2.6700178051257772,7.318012999775118
-2.9894486319051876,7.232862209393006
-3.2774405791871635,7.410479462230629
-3.4206912993486847,7.5326073394347794
-3.1369305474869984,7.517178635668073
-2.86163011659532,7.642529072518659
-2.911073299755984,7.878324290207312
-2.7129912851463716,8.03720688810937
-2.6125177914945845,8.230416796145592
-3.0120993649706764,8.430141940696034
-2.73102154886311,8.568441066542253
-2.386918305364249,8.658648330371308
-2.086225888548934,8.778350155324638
-1.788961527097559,8.887360064247938
-1.678383109971257,9.079612336690966
-1.523418639389246,9.166856539855988
-1.4163447238246014,9.24346163566584
-1.3085944139323877,9.31277036549883
-1.2184970050729882,9.406347043582802
-1.1469390642196116,9.517640426111164
-1.1488590316569192,9.681577331780744
-1.3274767671263328,9.79305221758882
-1.3630466949286868,9.963261826502587
-1.4191975843206948,10.05227456971331
-1.5265522264418159,9.987108068455754
-1.7129901139573873,10.143577556118682
-1.928881536647847,10.339815087612132
-1.9483442691492663,10.254591690970607
-2.076772167991494,10.067107568587833
-1.8877834465754642,10.706151939938689
-1.7192545759548743,10.486282229362212
-1.514373584993782,10.313560332507823
-1.4431031723762893,10.218253654558788
-1.389108390148803,10.131193872514334
-1.345572072572648,10.05121815439796
-1.3099259078530685,9.976639812371836
-1.282148087335221,9.907483042644365
-1.263867450329318,9.844927558671335
-1.2591431395789443,9.79189537473108
-1.2629290902048802,9.74488791905655
-1.2764454255491435,9.70482681810391
-1.2910500607174178,9.665644053797012
-1.3208325196531334,9.638310201107265
-1.4277638649372137,9.669259712464088
-1.510264173870456,9.681695541720053
-1.578729873063685,9.682083138549602
-1.720144720605,9.75542548107852
-1.7571464883749384,9.965272933925888
-1.7420855272513762,9.879857978919862
-1.651908604433315,9.62354168706399
-1.52492561838429,9.497703556474676
-1.2582080002100666,9.30202529014098
-1.0121575313774251,9.149261446116242
-0.9250762769367559,9.093885622193653
-0.9857980037947284,9.08902453352432
-0.9715057004346458,9.03416037580311
-0.7032519100846034,8.84275998491209
-0.4398745422302021,8.665285748852094
-0.22902761361561846,8.546702363528714
-0.06314068052320204,8.466800984473998
0.10008812991614072,8.389171972177106
0.343503495092282,8.232439986613326
0.43504760663096476,8.206228038553439
0.6220553951531179,8.104574992658302
0.8113541922198955,8.000747354376557
1.0186616338341885,7.885449858964074
1.2498334637750066,7.744979141779325
1.3875705760799708,7.663921996251221
1.627630004734962,7.475540056275996
1.8335686602793075,7.305502279927916
2.0191533347499258,7.101097129681655
2.1997175308966157,6.911291287096059
2.216646546448275,6.728357734253709
2.117904954637497,6.601128514251906
1.984939443549816,6.473452876328554
1.8449964089017803,6.424179465201632
1.755450219126695,6.473403676042206
1.673314293582994,6.536680266420739
1.5544265204991097,6.395346071705772
1.4239886587889825,6.346728583758669
1.335841286942307,6.242601500310647
1.3753591094160245,6.137381763281446
1.2985894919185796,5.9797429394339385
1.1944870199857067,5.819192626996737
1.2161188328222272,5.729326861026458
1.182153583604889,5.6103627058994405
1.116345616934249,5.62820586999738
1.0040861130028271,5.614962708566863
0.8441395071963361,5.514925604841899
0.6815752334351977,5.422777966913299
0.5078219020696808,5.319996298183867
0.3368854277471749,5.219573952420187
0.1667285671643971,5.12733987712078
0.006263687692023148,5.052330671037507
-0.16092144929764776,4.9666867842281945
-0.3149284353417653,4.898310248413626
-0.35580506418577196,4.935003169933377
-0.3944999128348619,4.975798684878137
-0.40460042240626976,5.014815538665777
-0.2630006086106964,5.142913514137957
-0.11250160512534009,5.272197576629846
-0.017851148595535986,5.382782931697656
0.14306908845451874,5.5019651975919
0.2931661545705451,5.624132419666555
0.38923750921114875,5.746614111815758
0.39054789097308584,5.822129527846352
0.3957125048040462,5.884538469833406
0.5093843731110818,6.005452756158585
0.6529686056938379,6.134517706608965
-0.3600683032463683,6.2995400616966455
-1.254610314547656,6.385941450945322
-2.182634293659753,6.491312343554784
-2.3795932381073,6.491261214278943
-2.6105645998827414,6.484326771647423
-2.9159535395433718,6.455053549639445
-3.2558030000855687,6.434276710124648
-3.055461747520542,6.347616294682383
-2.271433453406025,6.284747603629746
-1.7108907100457378,6.149482333108104
-1.0601518876409608,5.997516075517229
-0.23335027273499923,5.827069618467336
-0.38620837861403223,5.708418215116274
-0.5137599668600178,5.614719007896087
-0.6032775082225756,5.616233142527741
-0.761371313141857,5.507945199292183
-0.8715204168722882,5.489953368746156
-0.785223894924691,5.608446736760786
-1.4247238918800387,5.73072041472529
-2.31578148679639,5.838376852749059
-3.4284347155054413,6.0149867665267465
-3.7899543361505588,5.989901967995861
-3.9452965877345196,5.91297250516072
-3.4542203741993434,5.727764298678039
-2.7502081747705014,5.525616937286149
-2.062429208000209,5.334894762324226
-2.5596986095597742,5.341654976871209
-2.5430861086144945,5.234550377028084
-2.5536672817835147,5.13902267852362
-2.4061341348855483,5.015344319920329
-1.8554221842999876,4.841165908588495
-1.8733935023870578,4.752020822528585
-1.8241443059729368,4.638731292836125
-1.0449206692005755,4.433154819558763
-1.1191236428716018,4.346467622860826
-0.7179080095946051,4.176283397977627
-0.46702131154266024,4.075029933037448
-0.29516041381281505,4.528378161422075
-0.09370204170890765,5.121819490535111
0.10655702129880616,5.789995275843218
0.25862165066295445,6.193623237807302
0.3359087557441633,6.31541700073312
0.38629730246310995,6.420208324940905
0.48396490296301836,6.515356091753325
0.542940342563972,6.628771779450169
0.6254593125306784,6.729867665872035
0.6577713270668979,6.695606033839416
0.7334153496974474,6.732195175068228
0.719082302897125,6.649837669058852
0.799743981055802,6.697180874790333
0.8914492341293613,6.77762526137169
0.9616608412332237,6.806362715360226
1.0524852347864073,6.909383165684187
1.072448545069439,6.994825424176118
1.078560424928126,7.068477994886468
1.0734257275132861,7.091117176410613
1.1561364125800606,7.191856538849446
