u_velocity,v_velocity
-2.80616661273205,5.991795146288945
-2.7129912851463716,8.03720688810937
-1.4191975843206948,10.05227456971331
-1.2629290902048802,9.74488791905655
-0.9715057004346458,9.03416037580311
2.1997175308966157,6.911291287096059
1.0040861130028271,5.614962708566863
0.2931661545705451,5.624132419666555
-1.0601518876409608,5.997516075517229
-2.5596986095597742,5.341654976871209
0.38629730246310995,6.420208324940905
1.2178190249147465,7.359695024943359
1.2058805526581333,8.025304841592924
1.0464144404090783,8.430619316182572
-0.8884350971092972,5.277117471751174
-2.9633408053201196,4.830141123674683
-3.558279437328448,5.818014507188408
-3.6762550341393108,6.337910287849038
-2.112077617697095,6.0274034921163855
-2.0879013143718446,5.8531229608215884
-1.090799408908788,5.6929304106840934
-0.023091925321579203,6.390053261062142
-0.5871655495321313,5.2276416877461
-0.8301393450433905,4.707954175293932
-1.0323386249618853,5.854683275435484
-0.7548074239954524,4.280725621017885
0.0,0.0
0.0,0.0
-1.9370904633784554,8.707187431043137
-1.9214833108592444,7.551618672593985
-3.1548102127521633,8.566945758195331
-3.5545423051735874,8.742252349343033
-0.2509366348468466,4.801428281371086
-1.9222013391357435,3.831941184855591
-3.7178892629061226,6.108607669454984
1.4922274911064903,8.69160945055932
-2.874465196211705,8.120494896715513
-1.8329206898546455,6.8679573394523885
-2.2218488802153975,7.704430027849744
-0.02427156579968242,6.631874943119247
-1.8175628678381215,5.904302593452677
-2.601643761313612,6.414555957032722
-1.8070307873445426,4.678175293546062
-2.5789034219713454,5.70051221810063
0.03805927396723178,7.208987416437074
0.1977187217343609,4.980385972979075
-0.8328616527554621,3.886710253154965
-1.9137987666718719,4.7986829588502244
-2.3214152652070923,5.701978859620503
-3.5529805923018447,6.3014766437101395
-3.157585110234388,6.2808989000452495
-3.609898349151494,6.568442700583953
-2.682527032878811,6.741406871460088
-1.7012643208553195,4.929650395367358
-3.5331277364332956,6.402621690680949
-2.2481893339630794,5.756766427623856
-1.8526194997918985,3.7424829778413606
-0.9737412602264501,4.558829147901095
-0.36064895497536437,7.475445842230729
-1.8362150835408124,5.629888987529886
-1.8826683338577141,4.37953300921205
-3.717633721174942,6.828286467365128
-2.287810911333199,4.430860193748755
-2.8798813077642555,6.030466132426314
-1.0401414727992264,7.512189770510634
-2.7170791339320286,6.03178929638103
1.0878402478953115,7.858880792678826
-0.9709269557488072,4.831399262127714
-2.7180693777298344,7.28429425626783
-3.359758923261948,6.467660777056112
-1.9596259790374915,5.789336309849541
-1.404510947076026,3.7410352545774574
0.5148536032796913,7.133908150542114
-2.9943443689407747,2.7863809959833294
-2.162072093531063,6.393208687164642
-3.912778530809543,6.938045774689257
-1.6041233803915518,6.6012620657404275
-2.5428732469625475,6.047001622170387
1.0145546349823062,6.264800922480835
0.5961329851152595,7.343002149034747
-2.303942820618883,5.48618725712593
-3.6196833037867178,6.653460178299084
-1.1336034521108258,4.934598206204675
-0.14692158697926386,5.795872501016712
0.6059237144845019,8.149253098263545
-3.0309629249707437,6.356173628857617
-1.4987411961462893,5.691897459305718
-0.8500384631732247,6.548645542795431
1.041790211195289,8.256516315600305
-1.6884462514692493,6.084719719211389
-1.0087229626343008,5.483920445672339
-2.7085763029186944,6.189366642583811
-1.060631236069996,5.257858368735508
-2.8995408920769563,6.170908413099306
-2.1178581854362806,5.80767812973973
-1.3012470412444221,5.620227043013173
-2.276343712733463,8.07897818029075
-1.4604690709819919,5.846963347965626
0.5340489514045499,7.519066899243487
-3.524599917914521,7.9614184071218235
0.5757883533834367,7.072389343164759
-1.3313283708082204,3.619346815268749
-1.1122449205618459,4.062285386680306
-2.3463925608817062,5.904801720737287
