u_velocity,v_velocity
-1.617795940549882,9.364855690123491
-1.6658807259212425,9.3580198426592
-1.4679789656620066,9.74039908937917
-1.1662007473641607,10.28667987632103
-0.9285404569997798,10.600282505522689
-0.6697778078386152,11.031650563114503
-0.479561995002065,11.495096794367726
-0.648724286726175,11.400797093734488
-0.8887011860694185,11.252716452723172
-1.0432033382716994,11.187640714686635
-1.1681877084330603,11.139625139757342
-1.4676938598273475,10.95230034602994
-1.9146334413516692,10.343720409128316
-2.0216185864497245,9.614456200244964
-2.0857974812061237,8.938282347900756
-2.363274950760646,7.986377010425227
-2.475491145974811,7.233634758438881
-2.444473937848786,6.731856349618176
-2.3639955675207927,6.33537342783659
-2.1681333295441063,6.184525667050905
-1.8812064445936185,6.185963918475236
-1.4810474782874938,6.489076478772993
-0.9698947500999519,7.261679908074374
-0.49807125806553415,7.825802656122144
-0.21191621036946126,7.795119464591192
0.14130339829510413,8.001886212826383
0.6619428995839955,8.801422716729949
1.1092874874940373,9.310589968319919
2.367150339511334,10.083693634513002
3.9021142243702296,11.443109581875824
3.4254257944968374,11.819429541736486
3.5914710071911164,12.599706056046355
2.036222256445257,12.181309499614867
1.683685621810641,12.084546824341391
1.9364084155707173,12.81493243951297
2.2124432380201755,13.510193972328972
2.3783247799669094,14.244652664070308
2.439304596123745,14.425486787203669
2.4057864226992454,14.41205516467605
2.453821327962583,14.321312737762529
2.8073810407374893,14.211708984982451
3.3600249521322083,13.974349809921371
4.2543287108599825,13.766799682533618
4.834543991150023,13.528053209776376
5.3053275446130765,13.30191358104812
5.061721413390673,13.158073661845487
5.416525840322055,12.952229435832948
5.588561455391874,12.620907281111265
2.536337964148232,11.323630617702308
0.6040430431076008,10.2692223400417
0.4954667722351182,9.860966490291672
0.05781806063609844,9.246352431610463
-0.18575190127723368,8.676107773969635
-0.014817044301225253,8.633115806187094
-0.43515306126162917,8.018366187578767
-0.8742460536866116,7.413588945151231
-1.3156056746653346,6.775992772083768
-1.606382712715016,6.178058039228367
-1.8957284088951192,5.785656427044585
-2.8747470967080844,6.199250545146958
-3.798635338729594,6.230181627530433
-3.9512769953913294,6.294248349107728
-3.4273803032234533,6.455525561517781
-4.050007683624778,6.526079305244677
-4.960527362029373,6.524715179506569
-5.354655077552617,6.625739582887331
-4.600193929851199,6.734457288601017
-4.336993498686122,6.892489758024173
-4.366221448962151,7.06884114576107
-4.311203104018483,7.245650489474307
-3.8235067156390166,7.223136887281736
-3.5412416650891005,7.127562712516179
-3.2589766145391885,7.031988537750623
-2.838191489447373,6.904566674707671
-2.236765840901984,6.675319121483775
-2.8437690170651924,7.187895620490523
-2.8299872353804645,7.348995286765049
-2.6672862570179756,7.270355450220879
-1.8189402149148695,6.68449447772607
-1.0638188750726723,6.136771436382098
-0.09679495804123704,5.5050096144372835
0.7613970012073448,5.164504128234613
0.34675901429497397,5.8575478629335
-0.6321120958512796,6.758781505533792
-1.5937659687364736,7.584640798208528
-2.6295888446845166,8.556546372750189
-3.5174101642512374,9.22846720576761
-4.542634360247655,10.188594893487632
-5.5898953958010225,11.194660956314916
-6.637156431354394,12.200727019142208
-6.975588214875348,12.418192475911033
-6.975718982634163,11.162663819459851
-6.610780488860196,9.432363676756323
-6.167559476837424,7.576557331350664
-5.336878984579438,6.2268405732669665
-4.16645545120969,6.31701740046304
-3.571377022714566,6.79677322631392
-2.601126016060025,7.085094751056171
-2.0071812972402343,7.0277970873028135
-2.990174022722967,7.4680914430910805
-3.7863690967495485,7.765687008810876
-4.796608683051347,8.012131309490025
-5.684474225807969,8.521945136440293
-6.7420797611798395,8.726644233050614
-7.792607580098553,9.387131539109516
-7.651890273971167,10.254023966414394
-7.021687789250933,10.158611766186262
-6.675106270140556,9.923357272525957
-6.770800903645715,9.532878423405155
-6.400983369129733,9.369177355521598
-5.647084159949281,9.761828854182511
-4.995165850343121,10.172519505430474
-4.613418753566478,10.673379558348667
-4.312996789405857,10.468001805799638
